발생년,발생년월일시분,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반_대분류,법규위반,도로형태_대분류,도로형태,가해자_당사자종별_대분류,가해자_당사자종별,피해자_당사자종별_대분류,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2018,2018-12-20 18:53,야간,목,1,1,0,0,0,충남,부여군,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,특수차,특수차,보행자,보행자,944732,1808369,126.884672,36.27101304
2018,2018-03-20 22:22,야간,화,1,1,0,0,0,충남,당진시,차대사람,횡단중,횡단중,운전자법규위반,과속,교차로,교차로내,승용차,승용차,보행자,보행자,934348,1867717,126.7640163,36.80534845
2018,2018-07-20 20:20,야간,금,1,1,0,0,0,충남,당진시,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,925692,1868781,126.6668841,36.81429903
2018,2018-10-21 20:30,야간,일,1,1,0,0,0,충남,당진시,차대차,추돌,추돌,운전자법규위반,과속,단일로,기타단일로,승용차,승용차,이륜차,이륜차,940912,1876627,126.8369033,36.88609631
2018,2018-05-11 13:40,주간,금,1,1,0,0,0,충남,금산군,차대차,측면충돌,측면충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,화물차,화물차,이륜차,이륜차,998769,1789543,127.4863238,36.10286635
2018,2018-03-29 20:13,야간,목,1,1,0,0,0,충남,청양군,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,승용차,보행자,보행자,937330,1827994,126.8006858,36.44747476
2018,2018-10-22 18:32,야간,월,1,1,0,0,0,충남,청양군,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,929539,1826495,126.7138919,36.4334212
2018,2018-01-03 18:20,야간,수,1,1,0,0,0,충남,천안시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,보행자,보행자,980057,1857676,127.2766864,36.7168988
2018,2018-10-04 15:19,주간,목,1,1,0,0,0,충남,천안시,차대차,측면충돌,측면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,이륜차,이륜차,승합차,승합차,978046,1863560,127.253999,36.76989714
2018,2018-05-07 0:00,야간,월,1,1,0,0,0,충남,태안군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,불명,불명,보행자,보행자,898788,1825549,126.3709885,36.4221428
2018,2018-12-03 1:30,야간,월,1,4,0,3,0,충남,천안시,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,승용차,승용차,971093.8,1885104.1,127.1752777,36.96391958
2018,2018-05-22 22:05,야간,화,1,1,0,0,0,전북,전주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,승용차,보행자,보행자,963955,1758401,127.1009658,35.8214285
2018,2018-12-19 5:31,야간,수,1,1,0,0,0,전북,군산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,922164.4,1773971.5,126.6368374,35.95937195
2018,2018-07-30 8:05,주간,월,1,2,0,1,0,전북,군산시,차대차,측면충돌,측면충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,승용차,승용차,승용차,916000,1772578.1,126.5686322,35.94629959
2018,2018-03-25 5:45,야간,일,1,1,0,0,0,충남,서천군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,화물차,화물차,931656,1780507,126.7415224,36.01900145
2018,2018-01-31 12:20,주간,수,1,3,2,0,0,전북,군산시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,교차로,교차로부근,승용차,승용차,승용차,승용차,933239.9,1779684.8,126.7591685,36.01169906
2018,2018-12-10 19:30,야간,월,1,1,0,0,0,전북,군산시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,특수차,특수차,922884,1776118,126.6446079,35.97877974
2018,2018-08-24 0:25,야간,금,1,1,0,0,0,전북,익산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,승용차,보행자,보행자,954685.2,1773887,126.9974667,35.96066211
2018,2018-11-09 6:40,주간,금,1,1,0,0,0,전북,익산시,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,승용차,승용차,보행자,보행자,952415,1773663,126.9723049,35.95853455
2018,2018-03-21 11:50,주간,수,1,1,0,0,0,전북,정읍시,차대차,측면충돌,측면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,이륜차,이륜차,승용차,승용차,942556.6,1742866.6,126.8651998,35.68035423
2018,2018-03-11 6:55,주간,일,1,1,0,0,0,전북,김제시,차대차,측면충돌,측면충돌,운전자법규위반,안전거리 미확보,단일로,기타단일로,이륜차,이륜차,승합차,승합차,958692.5,1755285.2,127.0428701,35.7931291
2018,2018-07-27 16:00,주간,금,1,1,0,0,0,전북,김제시,차대차,측면충돌,측면충돌,운전자법규위반,부당한 회전,단일로,기타단일로,이륜차,이륜차,승용차,승용차,944949,1757300,126.8906456,35.81061961
2018,2018-11-25 18:09,야간,일,1,1,0,0,0,전북,남원시,차량단독,전도,전도,운전자법규위반,안전운전 의무 불이행,기타,기타,농기계,농기계,없음,없음,975134.7,1706563,127.2263237,35.35438043
2018,2018-06-02 11:35,주간,토,1,2,1,0,0,전북,남원시,차대차,측면충돌,측면충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,이륜차,이륜차,승용차,승용차,987071,1703938,127.3577398,35.33093713
2018,2018-07-08 6:40,주간,일,1,1,0,0,0,전북,남원시,차대차,측면충돌,측면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,사륜오토바이(ATV),사륜오토바이(ATV),화물차,화물차,1007983,1718126,127.5879773,35.45891987
2018,2018-04-12 15:55,주간,목,1,1,0,0,0,전북,남원시,차량단독,도로이탈,도로이탈 추락,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,없음,없음,1000481.4,1718555.6,127.5053056,35.46282541
2018,2018-05-17 23:15,야간,목,1,2,0,1,0,전북,고창군,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,화물차,화물차,화물차,914201.8,1714929.7,126.5548473,35.42643268
2018,2018-08-15 14:09,주간,수,1,1,0,0,0,전북,고창군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,없음,없음,909440,1721355,126.5016829,35.48393735
2018,2018-07-01 15:10,주간,일,1,1,0,0,0,전북,고창군,차량단독,도로이탈,도로이탈 추락,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,이륜차,없음,없음,912983.4,1705197.1,126.5424646,35.3385816
2018,2018-09-25 16:10,주간,화,1,1,0,0,0,전북,부안군,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,935956,1743534,126.7922089,35.68596466
2018,2018-01-18 6:05,주간,목,1,1,0,0,0,전북,진안군,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,보행자,보행자,992839,1754255,127.4207608,35.7846834
2018,2018-03-11 8:07,주간,일,1,1,0,0,0,전북,무주군,차량단독,도로이탈,도로이탈 추락,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,없음,없음,1019317,1774103,127.7142305,35.96347051
2018,2018-07-12 6:30,주간,목,1,1,0,0,0,전북,완주군,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,968865.6,1764683.7,127.1550822,35.87824154
2018,2018-11-13 12:25,주간,화,1,5,1,3,0,전북,완주군,차대차,측면충돌,측면충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,승용차,승용차,승용차,979535.2,1760670.4,127.2733857,35.84233853
2018,2018-06-26 4:05,야간,화,1,8,4,3,0,전북,완주군,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,화물차,화물차,977422,1757137,127.2500856,35.81043457
2018,2018-10-23 19:00,야간,화,2,6,4,0,0,충남,홍성군,차대차,기타,기타,운전자법규위반,기타(운전자법규위반),단일로,기타단일로,화물차,화물차,승용차,승용차,915321.4,1847681.3,126.5529638,36.62324299
2018,2018-09-14 5:40,야간,금,1,1,0,0,0,전북,고창군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,없음,없음,925484,1720707,126.6785905,35.47942864
2018,2018-11-07 6:13,주간,수,1,1,0,0,0,전남,목포시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,898884,1646001,126.394559,34.80356236
2018,2018-02-11 4:35,야간,일,1,1,0,0,0,전남,목포시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,899739,1644323,126.4041049,34.7885179
2018,2018-11-08 1:15,야간,목,1,1,0,0,0,전남,여수시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,승용차,보행자,보행자,1018455,1641392,127.7016724,34.76685348
2018,2018-10-10 14:08,주간,수,1,1,0,0,0,전남,여수시,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로부근,건설기계,건설기계,보행자,보행자,1014898.8,1643385,127.6628465,34.784884
2018,2018-09-28 5:57,야간,금,1,1,0,0,0,전남,여수시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,승용차,보행자,보행자,1019293.1,1640545.6,127.7108115,34.75920536
2018,2018-03-28 16:25,주간,수,1,3,2,0,0,전남,여수시,차대사람,보도통행중,보도통행중,운전자법규위반,중앙선 침범,교차로,교차로부근,승합차,승합차,보행자,보행자,1014070.4,1639978.7,127.653735,34.75417861
2018,2018-09-29 4:05,야간,토,1,1,0,0,0,전남,순천시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,1002558,1662274,127.5280171,34.9553238
2018,2018-04-08 17:30,주간,일,1,1,0,0,0,전남,순천시,차량단독,도로이탈,도로이탈 추락,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,없음,없음,973998,1676631,127.2147588,35.08445454
2018,2018-09-02 4:55,야간,일,3,3,0,0,0,전남,순천시,차대차,추돌,추돌,운전자법규위반,과속,단일로,기타단일로,승용차,승용차,원동기장치자전거,원동기장치자전거,998694,1657379,127.4857034,34.91118532
2018,2018-11-19 10:35,주간,월,1,1,0,0,0,전남,나주시,차대차,측면충돌,측면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,이륜차,승용차,승용차,940077.8,1672281.7,126.842985,35.04379191
2018,2018-06-11 2:21,야간,월,1,1,0,0,0,전남,장흥군,차량단독,전도,전도,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,이륜차,없음,없음,950315,1614260,126.9586544,34.52114537
2018,2018-04-19 19:40,야간,목,1,1,0,0,0,전남,고흥군,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,972458,1610204,127.2000416,34.48539911
2018,2018-08-02 1:20,야간,목,1,1,0,0,0,전남,고흥군,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,이륜차,화물차,화물차,980757,1624366,127.2901045,34.61330115
2018,2018-04-16 18:00,야간,월,1,1,0,0,0,전남,해남군,차량단독,전도,전도,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,없음,없음,910637,1602697,126.5275934,34.41420189
2018,2018-06-22 7:38,주간,금,1,1,0,0,0,전남,해남군,차대차,기타,기타,운전자법규위반,중앙선 침범,단일로,기타단일로,이륜차,이륜차,건설기계,건설기계,897336,1635789,126.3788839,34.71133537
2018,2018-03-13 14:48,주간,화,1,1,0,0,0,전남,보성군,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,기타,기타,화물차,화물차,보행자,보행자,966300,1634753,127.1320013,34.70659543
2018,2018-12-24 10:15,주간,월,1,1,0,0,0,전남,영광군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,없음,없음,912993,1697391,126.543399,35.26820476
2018,2018-12-07 7:48,주간,금,1,1,0,0,0,전남,화순군,차량단독,도로이탈,도로이탈 추락,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,이륜차,없음,없음,949862,1667247,126.9505625,34.99892755
2018,2018-09-13 8:45,주간,목,1,1,0,0,0,전남,화순군,차대차,측면충돌,측면충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,이륜차,이륜차,건설기계,건설기계,953302,1659708,126.9886809,34.93111214
2018,2018-03-17 20:10,야간,토,1,1,0,0,0,전남,함평군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,918333.5,1679856.3,126.6038463,35.11056099
2018,2018-11-21 20:15,야간,수,1,4,2,1,0,전남,영암군,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,화물차,화물차,914752.4,1637182.3,126.5689099,34.72549983
2018,2018-04-04 14:50,주간,수,1,1,0,0,0,전남,영암군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,없음,없음,902737.7,1639592.1,126.4374238,34.74615368
2018,2018-10-27 19:10,야간,토,1,1,0,0,0,전남,영암군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,925955,1654961.5,126.6896876,34.8866855
2018,2018-02-28 9:00,주간,수,1,2,1,0,0,전남,영암군,차대차,측면충돌,측면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,원동기장치자전거,원동기장치자전거,화물차,화물차,908506,1638831,126.5005155,34.73982476
